left	right	score	edge_jaccard	branch_jaccard	root_ayah_jaccard	window_cosine	branch_containment	edge_containment	edge_type
C467	C596	0.400775	0.328657	0.32852	0.43866	0.940244	0.539675	0.618488	mutual_knn
C185	C424	0.400282	0.337255	0.351428	0.368849	0.893418	0.56035	0.525196	mutual_knn
C005	C029	0.400239	0.391828	0.270086	0.333998	0.898994	0.522525	0.669847	mutual_knn
C366	C370	0.400078	0.327688	0.359585	0.299057	0.984523	0.548134	0.523165	mutual_knn
C041	C062	0.400042	0.366036	0.317693	0.324947	0.892218	0.570193	0.680999	mutual_knn
C498	C530	0.399995	0.342753	0.318263	0.428425	0.902975	0.488321	0.571373	mutual_knn
C073	C507	0.399985	0.375965	0.273159	0.360807	0.939736	0.454581	0.562337	mutual_knn
C279	C511	0.399801	0.312075	0.299753	0.575808	0.962567	0.477443	0.479608	mutual_knn
C370	C411	0.399704	0.33773	0.36857	0.279106	0.923568	0.545495	0.509053	mutual_knn
C582	C584	0.399693	0.359278	0.331636	0.257498	0.948132	0.542129	0.663616	mutual_knn
C181	C199	0.399369	0.304483	0.337203	0.508445	0.951223	0.519528	0.491727	mutual_knn
C012	C270	0.39934	0.306753	0.327549	0.502665	0.974317	0.52926	0.499571	mutual_knn
C336	C637	0.398729	0.418149	0.334772	0.056611	0.835619	0.517816	0.72218	mutual_knn
C362	C615	0.398508	0.356728	0.322528	0.31935	0.914503	0.525863	0.575332	mutual_knn
C565	C611	0.398483	0.374018	0.329908	0.251478	0.873535	0.528246	0.629047	mutual_knn
C074	C528	0.398434	0.330823	0.371744	0.270616	0.944383	0.551198	0.524109	mutual_knn
C005	C006	0.397924	0.392433	0.282941	0.294925	0.873329	0.530859	0.784652	mutual_knn
C145	C345	0.397888	0.358857	0.301115	0.345743	0.935513	0.473403	0.602145	mutual_knn
C125	C553	0.397863	0.383552	0.261506	0.390741	0.885609	0.450611	0.609844	mutual_knn
C058	C260	0.39785	0.302204	0.296316	0.600395	0.978133	0.45805	0.47592	mutual_knn
C090	C287	0.397729	0.282204	0.294144	0.701573	0.982266	0.490587	0.446756	mutual_knn
C239	C360	0.397653	0.355314	0.322229	0.342402	0.890871	0.553919	0.648572	mutual_knn
C028	C312	0.397585	0.346886	0.336504	0.305708	0.926198	0.552928	0.584649	mutual_knn
C506	C566	0.397444	0.41232	0.289556	0.295817	0.748355	0.455252	0.665523	mutual_knn
C229	C343	0.397385	0.328269	0.320108	0.412778	0.959402	0.490807	0.539475	mutual_knn
C127	C228	0.396938	0.365534	0.346472	0.316455	0.785838	0.527085	0.550821	mutual_knn
C246	C595	0.396846	0.29238	0.336137	0.527431	0.970725	0.537371	0.482195	mutual_knn
C303	C336	0.396842	0.356948	0.357697	0.23899	0.871596	0.532734	0.608956	mutual_knn
C038	C234	0.396627	0.376825	0.263452	0.325422	0.966368	0.518314	0.707567	mutual_knn
C166	C307	0.39654	0.331598	0.349008	0.330858	0.929526	0.529476	0.515849	mutual_knn
C009	C122	0.396381	0.336697	0.295895	0.410661	0.981982	0.527225	0.537148	mutual_knn
C055	C591	0.396308	0.391805	0.235941	0.384823	0.911406	0.382795	0.581679	mutual_knn
C006	C024	0.396242	0.382744	0.301689	0.333516	0.810115	0.600922	0.746852	mutual_knn
C197	C408	0.395993	0.294514	0.298818	0.602392	0.988516	0.471628	0.461012	mutual_knn
C266	C301	0.395866	0.261919	0.338657	0.654113	0.978981	0.513137	0.442228	mutual_knn
C120	C224	0.395315	0.35455	0.323667	0.29838	0.911014	0.518893	0.616607	mutual_knn
C150	C266	0.395196	0.287557	0.32612	0.545676	0.990148	0.535671	0.553712	mutual_knn
C019	C373	0.39478	0.351625	0.339516	0.374248	0.79688	0.556665	0.814668	mutual_knn
C432	C509	0.394444	0.367926	0.31947	0.224819	0.921576	0.519336	0.65581	mutual_knn
C121	C249	0.39429	0.320749	0.327978	0.391426	0.963794	0.511229	0.488163	mutual_knn
C147	C151	0.394101	0.274528	0.339879	0.593149	0.955582	0.512202	0.491279	mutual_knn
C359	C622	0.393741	0.323068	0.295757	0.532667	0.902134	0.480883	0.509846	mutual_knn
C026	C177	0.393102	0.351427	0.292995	0.329697	0.9652	0.507698	0.53318	mutual_knn
C170	C423	0.393051	0.324424	0.285498	0.519078	0.932815	0.454247	0.555572	mutual_knn
C155	C591	0.392969	0.349028	0.240533	0.508919	0.95403	0.388509	0.528419	mutual_knn
C134	C391	0.392405	0.356214	0.268671	0.442536	0.894427	0.521493	0.810647	mutual_knn
C170	C229	0.392151	0.287271	0.326032	0.530384	0.976676	0.505694	0.456341	mutual_knn
C104	C225	0.391968	0.33875	0.275717	0.405951	0.992828	0.446603	0.537737	mutual_knn
C295	C430	0.391889	0.335406	0.326012	0.376813	0.887007	0.518568	0.511141	mutual_knn
C192	C464	0.391848	0.38167	0.335039	0.30515	0.699857	0.514291	0.772823	mutual_knn
C088	C367	0.391802	0.325599	0.38129	0.213373	0.932782	0.586554	0.539135	mutual_knn
C092	C272	0.391709	0.350152	0.293223	0.344549	0.942115	0.457992	0.550795	mutual_knn
C173	C200	0.391568	0.307876	0.322672	0.449404	0.958884	0.569101	0.530147	mutual_knn
C155	C201	0.391518	0.318936	0.287467	0.491844	0.966252	0.446749	0.58838	mutual_knn
C003	C116	0.391018	0.381756	0.30681	0.191528	0.889443	0.526349	0.602192	mutual_knn
C238	C494	0.390938	0.309261	0.345587	0.366601	0.959715	0.531054	0.500954	mutual_knn
C138	C664	0.390906	0.344583	0.355483	0.266354	0.853342	0.551696	0.67856	mutual_knn
C424	C532	0.390697	0.34546	0.302242	0.288998	0.98394	0.473398	0.573418	mutual_knn
C173	C304	0.39044	0.287873	0.330023	0.527775	0.94719	0.516853	0.464762	mutual_knn
C181	C351	0.390397	0.302869	0.378173	0.311765	0.943339	0.58859	0.465722	mutual_knn
C214	C278	0.390388	0.325994	0.3046	0.373797	0.986307	0.563973	0.594744	mutual_knn
C192	C357	0.390245	0.333752	0.327779	0.289743	0.960609	0.501543	0.531972	mutual_knn
C012	C048	0.390134	0.317229	0.31281	0.399733	0.97703	0.520136	0.500808	mutual_knn
C061	C201	0.390005	0.294847	0.337243	0.441873	0.972209	0.518078	0.461658	mutual_knn
C524	C609	0.389831	0.287944	0.323366	0.516568	0.971927	0.539151	0.55053	mutual_knn
C047	C477	0.38979	0.256998	0.313878	0.691217	0.980061	0.501799	0.484934	mutual_knn
C461	C544	0.389745	0.28606	0.363129	0.398911	0.978848	0.534959	0.480781	mutual_knn
C102	C513	0.389605	0.349276	0.337019	0.210699	0.927914	0.53534	0.538184	mutual_knn
C257	C382	0.389152	0.299352	0.322711	0.476478	0.950146	0.525278	0.496265	mutual_knn
C336	C413	0.389149	0.336004	0.293616	0.368315	0.962312	0.454448	0.614593	mutual_knn
C039	C207	0.388814	0.359604	0.25657	0.378181	0.942228	0.425403	0.606373	mutual_knn
C221	C292	0.388771	0.330195	0.379133	0.170805	0.928531	0.596642	0.536471	mutual_knn
C156	C269	0.388598	0.28506	0.345886	0.465721	0.957299	0.552383	0.563493	mutual_knn
C275	C451	0.388453	0.323567	0.313056	0.382282	0.945244	0.492987	0.596727	mutual_knn
C223	C522	0.388417	0.30613	0.349844	0.355952	0.948039	0.525514	0.47876	mutual_knn
C085	C240	0.388042	0.345412	0.239232	0.471433	0.964237	0.456444	0.552464	mutual_knn
C359	C571	0.387769	0.343159	0.289857	0.367961	0.924358	0.465763	0.525056	mutual_knn
C026	C660	0.387679	0.270866	0.306741	0.618774	0.983464	0.518731	0.468018	mutual_knn
C281	C332	0.387568	0.359135	0.274058	0.368924	0.888906	0.439679	0.617988	mutual_knn
C268	C631	0.387348	0.373946	0.350337	0.301289	0.651449	0.524914	0.680298	mutual_knn
C223	C403	0.387338	0.306367	0.318273	0.418387	0.968342	0.51796	0.51442	mutual_knn
C120	C172	0.3871	0.38611	0.291183	0.268861	0.798044	0.458717	0.623124	mutual_knn
C050	C367	0.387059	0.325599	0.34344	0.3141	0.898177	0.594016	0.539135	mutual_knn
C056	C284	0.386951	0.305177	0.334329	0.4261	0.914535	0.506631	0.477777	mutual_knn
C084	C594	0.386926	0.324795	0.263998	0.471602	0.981693	0.439357	0.548438	mutual_knn
C366	C525	0.386882	0.35215	0.36973	0.204585	0.794297	0.551971	0.530122	mutual_knn
C323	C489	0.386747	0.276861	0.360289	0.452436	0.949857	0.536085	0.458966	mutual_knn
C048	C147	0.386617	0.342084	0.29879	0.301031	0.958348	0.48451	0.575355	mutual_knn
C366	C434	0.386611	0.359434	0.299866	0.234794	0.934551	0.468514	0.571604	mutual_knn
C026	C089	0.386553	0.350742	0.287718	0.33579	0.912871	0.529673	0.53943	mutual_knn
C034	C163	0.386313	0.272801	0.266253	0.724085	0.976283	0.434006	0.45241	mutual_knn
C440	C571	0.386258	0.382604	0.285581	0.272403	0.820413	0.451279	0.585101	mutual_knn
C272	C368	0.386083	0.380234	0.241487	0.285351	0.949852	0.403012	0.684337	mutual_knn
C166	C435	0.386031	0.281069	0.323499	0.493271	0.9912	0.530881	0.609084	mutual_knn
C303	C631	0.385895	0.432499	0.348922	0.067959	0.581728	0.523524	0.669254	mutual_knn
C553	C629	0.385664	0.349597	0.310303	0.303588	0.874157	0.490541	0.575775	mutual_knn
C314	C440	0.385645	0.377643	0.287644	0.294225	0.811077	0.451279	0.585101	mutual_knn
C365	C370	0.385397	0.316636	0.33644	0.290184	0.971286	0.507091	0.518991	mutual_knn
C167	C564	0.385296	0.340706	0.261626	0.431276	0.933278	0.42301	0.510325	mutual_knn
C127	C434	0.385197	0.358652	0.295589	0.255275	0.916667	0.458157	0.571604	mutual_knn
C185	C537	0.385146	0.270605	0.360701	0.429736	0.9866	0.565418	0.485185	mutual_knn
C287	C290	0.385146	0.272019	0.319174	0.570723	0.963123	0.520181	0.482405	mutual_knn
C402	C559	0.38505	0.359893	0.291468	0.265591	0.911041	0.470943	0.586996	mutual_knn
C385	C398	0.385003	0.312992	0.266793	0.509086	0.97561	0.422062	0.547377	mutual_knn
C078	C184	0.384861	0.293149	0.276474	0.574969	0.978475	0.436906	0.470171	mutual_knn
C452	C652	0.38463	0.289161	0.302196	0.518643	0.97526	0.504434	0.491426	mutual_knn
C301	C628	0.384562	0.343251	0.246607	0.430649	0.958893	0.399328	0.744853	mutual_knn
C049	C201	0.384514	0.294329	0.299149	0.509955	0.966092	0.469871	0.472689	mutual_knn
C341	C475	0.384432	0.327645	0.332661	0.381644	0.826471	0.570524	0.504799	mutual_knn
C231	C439	0.384405	0.352544	0.278125	0.337712	0.909241	0.45333	0.530096	mutual_knn
